id,name,categories,latitude,longitude,address,zip_code,price,rating,review_count,url,walk_score
9SmRaz4STZHoQ_QhKJ8XZQ,Grandpas Tacos,unknown,30.33207321,-98.0245285,18214 State Hwy 71,78669.0,$,4.0,20,https://www.yelp.com/biz/grandpas-tacos-spicewood?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,0
PbJZCdsVT5NtgflCVUAVHQ,Bohemian Barbecue,bbq catering ,30.5055,-97.93313,11370 Mountain Top Cir,78645.0,,5.0,8,https://www.yelp.com/biz/bohemian-barbecue-jonestown?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,7
Jbl7sO6cNxaOcxDyX7fPSQ,Louisiana Wild Crawfish,seafoodmarkets catering ,30.43295618,-97.76954681,,78701.0,$$,4.0,16,https://www.yelp.com/biz/louisiana-wild-crawfish-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,71
FV0EwBnrRlocGXe2Y_92fw,El Pollo Rico,mexican ,30.24196,-97.7279,1928 E Riverside Dr,78741.0,$,4.0,53,https://www.yelp.com/biz/el-pollo-rico-austin-8?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,80
Hy76vxwx8R4HRk0wMPk__w,Lily's Tacos,unknown,29.9907341,-97.87883759,,78640.0,$,5.0,1,https://www.yelp.com/biz/lilys-tacos-kyle?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,46
gFGeLmejeD2kVT-U35lIRA,Entre Panas Venezualan Food,venezuelan ,30.52801,-97.62505,5430 US-79,78665.0,,5.0,3,https://www.yelp.com/biz/entre-panas-venezualan-food-round-rock?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,28
msnlr2v-4NJpdIt74pGpoQ,Twist of Spice,unknown,30.21061297,-97.66844496,2830-3026 Spirit Of Texas Dr,78719.0,,3.5,2,https://www.yelp.com/biz/twist-of-spice-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,16
lR5EtzZLmaIvUMIQoMt5Wg,Roppolo's Pizzeria On Wheels,pizza ,30.27072906,-97.74322509999999,,78701.0,$,3.0,21,https://www.yelp.com/biz/roppolos-pizzeria-on-wheels-austin-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,99
8FDt0a8jrJE8ClZuum8lUw,El Tacorrido,mexican ,30.3623251,-97.697608,9320 N Lamar Blvd,78753.0,$,4.0,136,https://www.yelp.com/biz/el-tacorrido-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,76
pENVEVg27X87YPOqeEdiDg,Yummi Tacos,mexican asianfusion breakfast_brunch ,30.428721000000003,-97.76041500000001,12518 Research Blvd,78759.0,$,4.0,218,https://www.yelp.com/biz/yummi-tacos-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,52
R3jrPxFlkAXnvFjfgT3SLw,Tropical Palms Shave Ice,shavedice ,30.153897999999998,-97.83355,11444 Manchaca Rd,78748.0,$,5.0,7,https://www.yelp.com/biz/tropical-palms-shave-ice-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,51
vnBMfbQcu1AylwAEfd0quQ,Goodfellers,unknown,30.167579999999997,-97.82358,10212 Manchaca Rd,78748.0,$,2.5,3,https://www.yelp.com/biz/goodfellers-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,31
oYXYSFGySHYA5ypz4DzMmQ,Taqueria Estilo Mexico,streetvendors mexican ,30.20595878,-97.77457829999999,5500 Congress Ave,78745.0,$,4.0,3,https://www.yelp.com/biz/taqueria-estilo-mexico-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,62
ZZTAiGThsHjZOfUF0zOzHA,Cisco's Restaurant Bakery & Bar,breakfast_brunch mexican ,30.26287,-97.72681999999999,1511 E 6th St,78702.0,$,3.5,226,https://www.yelp.com/biz/ciscos-restaurant-bakery-and-bar-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,88
IQ11Pny1Zk6QD3DnrrJV0g,Pig Pen BBQ,bbq ,30.19335405,-98.10085633,1005 West Highway 290,78620.0,$$,4.5,36,https://www.yelp.com/biz/pig-pen-bbq-dripping-springs?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,34
a3SMwlidgbKE6UytxMfG6w,Taqueria Los Altos,mexican ,30.29092,-97.72166,3301 N Interstate 35 Frontage Rd,78722.0,$,4.0,69,https://www.yelp.com/biz/taqueria-los-altos-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,73
zxv1NaN6yOqNdZmECGaxNQ,Tha Dog,unknown,30.13466339,-97.85334832,2504 Bliss Spillar Rd,78652.0,$,4.5,6,https://www.yelp.com/biz/tha-dog-manchaca?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,33
99QWPoYEE_qcy4aV7r7ILQ,Giovanni's Pizza Stand,pizza foodstands ,30.24367,-97.78283990000001,2900 B S Lamar Blvd,78704.0,$,4.5,200,https://www.yelp.com/biz/giovannis-pizza-stand-austin-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,64
7gITyMAki0I4_Rgf-r3BhQ,Alzer's BBQ,bbq ,30.51567274,-97.84889919,1405 W Whitestone Blvd,78613.0,$$,4.5,66,https://www.yelp.com/biz/alzers-bbq-cedar-park?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,33
5CG5u8KVoLwbN80slTXMbg,Sweet Caroline's Snow Shack,icecream shavedice ,30.20131655,-97.87002397,5700 W Slaughter Ln,78749.0,$,4.0,33,https://www.yelp.com/biz/sweet-carolines-snow-shack-austin-3?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,54
XthrmK8uGMUZzdcAWRmBFw,Billy Chip's Authentic Cabrito Nacho Cadillac,foodstands ,30.272582399999997,-97.77487837,303 Nature Center Dr,78746.0,,2.0,1,https://www.yelp.com/biz/billy-chips-authentic-cabrito-nacho-cadillac-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,33
cNO15SpCOM_TY5nkSdzjvw,The Original Mucho Mas Baja Taco Wagon,unknown,30.267153000000004,-97.7430608,,,$,3.0,6,https://www.yelp.com/biz/the-original-mucho-mas-baja-taco-wagon-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,99
zMNRXXPl9YoMjrMKUNmNjw,Austin BBQ,bbq ,30.2653401,-97.7332912,907 E 6th St,78702.0,,1.0,1,https://www.yelp.com/biz/austin-bbq-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,94
eDAQ_dfy-bik-GWg20_CUw,EastSide Tavern,bars bbq tradamerican ,30.25899052,-97.728738,1510 E Cesar Chavez,78702.0,$$,4.0,220,https://www.yelp.com/biz/eastside-tavern-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,86
rd1qkZoHMZAE_rq63Q4xAw,South Austin Sno,shavedice ,30.24962,-97.76653,1817 S Lamar,78704.0,$,4.5,12,https://www.yelp.com/biz/south-austin-sno-austin-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,83
HEUcT1HG0D2Zp8vo4HjjFA,Jehova Jireh Taco Truck,tacos ,30.21717651,-97.79587369,5401 Manchaca Rd,78745.0,,3.0,3,https://www.yelp.com/biz/jehova-jireh-taco-truck-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,60
jYWbKTCU78vCaPjKMGIaCw,Taqueria La Reina,unknown,30.3508,-97.70834,8201 N Lamar Blvd,78753.0,,4.0,1,https://www.yelp.com/biz/taqueria-la-reina-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,64
bhbkiomi48ZYika1h0GU7g,Sundance BBQ,bbq tacos ,30.247111999999998,-97.927237,8116 Thomas Springs Rd and Cir Dr,78747.0,$,5.0,12,https://www.yelp.com/biz/sundance-bbq-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,11
FaAVRTQGsb1wuONLHlE1_w,Mission Dogs,hotdog ,30.26357,-97.72761,1412 E 6th St,78702.0,$,4.5,25,https://www.yelp.com/biz/mission-dogs-austin-3?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,91
zLdnETRxsGhGHY1YV3w5Mg,Burgergrille,burgers sandwiches ,30.193275,-98.100999,1005 W Hwy 290,78620.0,$$,3.5,16,https://www.yelp.com/biz/burgergrille-dripping-springs?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,34
B8G1cDPpNaKpHBp5FEbMxA,Dian's,burgers sandwiches ,30.46257,-98.16069,9334 TX-71,78669.0,,4.5,9,https://www.yelp.com/biz/dians-spicewood?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,22
DcvW2SPQRgZNdlAxKmne1A,Thai Kun,thai ,30.2702961,-97.74967957,700 W 6th St,78701.0,,3.0,2,https://www.yelp.com/biz/thai-kun-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,97
tCKh3wuMWDCZ6W-wFuf2Jw,El Pollo King,bbq mexican ,30.44966247,-97.6602478,2906 West Pecan St,78660.0,$,5.0,1,https://www.yelp.com/biz/el-pollo-king-pflugerville?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,45
HnyCxHXrCuZnlemW_1FrKw,Taco Flats,mexican cocktailbars beerbar ,30.330914,-97.740225,5520 Burnet Rd,78756.0,$$,4.0,346,https://www.yelp.com/biz/taco-flats-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,79
WScGWr1mfh9-f5hNcXydVw,Puli-Ra,indpak ,30.125497600000003,-97.8189946,12521 Twin Creeks Rd,78652.0,,4.5,22,https://www.yelp.com/biz/puli-ra-manchaca?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,7
ObARwNdwAtFSFwhr1tHCdA,SLAB BBQ & Beer,bbq beerbar ,30.2352603,-97.87842358,7101 W Hwy 71,78735.0,$$,4.5,172,https://www.yelp.com/biz/slab-bbq-and-beer-austin-3?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,45
4Ri71aT0KQP3rxUTJW2awA,Taqueria Peloncitos 2,tex-mex ,30.21731002,-97.79602793,5401 Manchaca Rd,78745.0,,4.0,2,https://www.yelp.com/biz/taqueria-peloncitos-2-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,60
a48GpFYq6_0GnyDFji4fSg,Katie's Catering Thai Cuisine,thai ,30.3462853,-97.3721133,217 Central Ave,78621.0,$,5.0,12,https://www.yelp.com/biz/katies-catering-thai-cuisine-elgin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,65
-qjkQHH-5O8BAztc6udOuw,Tacodeli,catering breakfast_brunch tacos ,30.25827,-97.78747,1500 Spyglass Dr,78746.0,$,4.5,921,https://www.yelp.com/biz/tacodeli-austin-3?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,33
6MohR4gc2cE5HkytPfLFQQ,The Rooster,breakfast_brunch burgers ,30.35733891,-98.06845189,21531 TX-71,78669.0,$,4.0,5,https://www.yelp.com/biz/the-rooster-spicewood?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,13
q7-282lxJUIJFLKvK9FL4w,Taco Shack,mexican hotdogs ,30.26594795,-97.74217688,402 Brazos St,78701.0,$,3.0,141,https://www.yelp.com/biz/taco-shack-austin-5?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,99
LHxDcsscgG-POCxFnxMrsg,La Fantabulous,mexican seafood ,30.312749699999998,-97.7046108,1213 Corona Dr,78723.0,$,3.5,22,https://www.yelp.com/biz/la-fantabulous-austin-3?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,54
P4ObhAEvCW867NiG-USPeA,El Chilito,mexican ,30.28413662,-97.71837068,2219 Manor Dr,78722.0,$,3.5,155,https://www.yelp.com/biz/el-chilito-austin-6?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,79
j2fV3Ngzj2Qi8k7IIEAqfw,FoodaPalooza Catering & Events,catering ,30.436544899999998,-97.7724687,12885 Research Blvd,78750.0,,4.5,25,https://www.yelp.com/biz/foodapalooza-catering-and-events-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,64
IChu2DFHHdPkxwtHhPWmRw,Taqueria Vences,streetvendors ,30.246927000000003,-97.77018699999999,1409 W Oltorf St,78704.0,$,5.0,1,https://www.yelp.com/biz/taqueria-vences-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,82
4RH5yxIM52U-BuwPTwe7iQ,Frank,hotdog lounges ,30.26688928,-97.74449673,407 Colorado St,78701.0,$$,4.0,1802,https://www.yelp.com/biz/frank-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,99
fP8YU03hNC4MfzPp8JVMYg,Iron Works Barbecue,bbq ,30.26221321,-97.73894709,100 Red River St,78701.0,$$,3.5,958,https://www.yelp.com/biz/iron-works-barbecue-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,91
MGzro82Fi4LYvc86acoONQ,Franklin Barbecue,bbq sandwiches ,30.270090000000003,-97.73125999999999,900 E 11th St,78702.0,$$,4.5,4108,https://www.yelp.com/biz/franklin-barbecue-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,86
4P0MNSwytQO4V2GAfNzibg,Beto's Tacos Y MÁS,mexican breakfast_brunch ,30.46248269,-98.16086170000001,9334 E Hwy 71,78669.0,$,4.5,11,https://www.yelp.com/biz/betos-tacos-y-m%C3%A1s-spicewood-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,22
EvufXspimNwERRaS3YOa3A,Papalote Taco House,mexican ,30.44336803,-97.78419797,13219 Research Blvd,78750.0,$,4.0,175,https://www.yelp.com/biz/papalote-taco-house-austin-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,58
VNDO05Z6kcwlWOF2nsl4Ew,The Best Wurst,hotdog sandwiches ,30.2586937,-97.76625061,,78704.0,$,1.0,1,https://www.yelp.com/biz/the-best-wurst-austin-4?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,71
RjtfUtgprDIH8nDjIuegHw,Fire & Soul,streetvendors ,30.264896000000004,-97.731026,1104 E 6th St,78702.0,$$,3.0,22,https://www.yelp.com/biz/fire-and-soul-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,92
FjfEqqlNveB86KrcUnK80A,Wimberley Subs & Salads,salad shavedice ,30.00204,-98.104568,411 FM 2325,78676.0,,5.0,3,https://www.yelp.com/biz/wimberley-subs-and-salads-wimberley?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,49
jITVeGMX_H0nErxzpy2iqA,Las Flores Tacos,mexican ,30.16451941,-97.69416299,8522 Dee Gabriel Collins Rd,78744.0,,1.0,1,https://www.yelp.com/biz/las-flores-tacos-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,21
IPsz1bs491blArsys1f0sQ,ATX Eats and Treats,personalchefs catering ,30.27072906,-97.74322509999999,,78701.0,,5.0,11,https://www.yelp.com/biz/atx-eats-and-treats-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,99
WFp2lPcG2JIV8o-r2ilahQ,Taqueria Las Chivas Jalisco,mexican sportsbars ,30.355379,-97.703541,8624 N Lamar Blvd,78753.0,$,3.5,29,https://www.yelp.com/biz/taqueria-las-chivas-jalisco-austin-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,63
O668HUyrrLzt9VuSExLXzw,Simpson's BBQ,bbq ,30.13481577,-97.85351986,2301 Bliss Spillar Rd,78652.0,$,5.0,15,https://www.yelp.com/biz/simpsons-bbq-manchaca?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,33
CzLa5u99PglWXCebUtzhAQ,Shackelford's Grill and Wings,newamerican ,30.25328625,-97.71302952,2730 E Cesar Chavez St,78702.0,,1.0,2,https://www.yelp.com/biz/shackelfords-grill-and-wings-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,81
i1y7wPxRsmZY974mgRH7aQ,Mi Lupita Taqueria,mexican ,30.11992029,-97.63470866,13921 FM 812,78617.0,,5.0,3,https://www.yelp.com/biz/mi-lupita-taqueria-del-valle?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,31
7R5dH3JDYeA91hL0ybQCGw,Fat Sal's Deli - Austin,hotdog burgers sandwiches ,30.29092,-97.74152,2604 Guadalupe St,78705.0,$$,3.5,198,https://www.yelp.com/biz/fat-sals-deli-austin-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,88
EeYk9bxByqwW_ZI5tX-h0Q,Taquria El Laurel,tacos ,30.20363,-97.78589000000001,,78745.0,$,3.0,1,https://www.yelp.com/biz/taquria-el-laurel-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,60
ndcva63bQ7YcUwXef7GMFQ,Indo Bowls,juicebars ,30.19538498,-98.10374451,,78620.0,,5.0,2,https://www.yelp.com/biz/indo-bowls-dripping-springs-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,32
xTar2cfxnkDTr2A3d50JXw,Taquerias Arandinas,mexican breakfast_brunch ,30.240578000000003,-97.72655300000001,2110 E Riverside Dr,78741.0,$,3.5,129,https://www.yelp.com/biz/taquerias-arandinas-austin-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,78
H1yyjI2UiWD78WKKYwdiSw,Tacodeli,seafood breakfast_brunch tacos ,30.40744,-97.71321999999999,12001 Burnet Rd,78758.0,$,4.0,878,https://www.yelp.com/biz/tacodeli-austin-6?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,49
30vl5ptGATzdn_w6CIvyDQ,TAQUERIA  ELITA,mexican ,30.2703094,-97.6973801,1140 Airport Blvd,78702.0,,3.0,2,https://www.yelp.com/biz/taqueria-elita-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,69
G9kvBykvb5hPGBcbSvcbGg,Oli's Tacos,tacos ,30.45389064,-98.15129656,9418 TX-71,78669.0,$,5.0,6,https://www.yelp.com/biz/olis-tacos-spicewood?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,8
NJAbhM3GD4n00_HInpNFnA,Jefes Mexican Restaurant,mexican ,30.3311827,-97.7230339,720 Lamar Pl,78752.0,$,4.0,36,https://www.yelp.com/biz/jefes-mexican-restaurant-austin-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,75
M9p6_yOTDZm5FTcZPVR-7g,Taqueria Las Rosas,mexican breakfast_brunch ,30.22454,-97.77049,4111 S 1st St,78745.0,$,4.5,11,https://www.yelp.com/biz/taqueria-las-rosas-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,70
w0LynbNBkbovltRYmLIAww,Flores #2,breakfast_brunch ,30.20855173,-97.97477126,12024 W Hwy 290,78620.0,$,4.5,8,https://www.yelp.com/biz/flores-2-dripping-springs?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,24
nvrOGHRDucxeNkplIikM2A,Hecho En Mexico,mexican ,30.22848725,-97.86340084,6001 W William Cannon Dr,78749.0,$$,4.0,470,https://www.yelp.com/biz/hecho-en-mexico-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,26
DGGf0xz99Y7GaVda0H1N6g,EL CHARRO Amigo,tex-mex ,30.21122667,-97.96896468,12002 Highway 290 W,78737.0,$,3.5,2,https://www.yelp.com/biz/el-charro-amigo-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw,26
